ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
258693.0,Radetzky: Milano 1848,2018.0,1,5,90,8,139,7.3,6095,2.5,252.0,"Area Movement, Cooperative Game, Hand Management, Push Your Luck, Rock-Paper-Scissors, Set Collection",
138105.0,Hordes: High Command,2013.0,2,4,90,12,320,6.36,6096,2.58,1181.0,"Campaign / Battle Card Driven, Deck Bag and Pool Building",
130134.0,Burning Suns,2013.0,2,5,200,14,178,7.02,6097,3.42,483.0,"Action Points, Action Queue, Area Majority / Influence, Area Movement, Area-Impulse, Dice Rolling, Modular Board, Variable Phase Order, Variable Player Powers, Worker Placement",Strategy Games
2853.0,Liftoff!,1989.0,1,4,180,12,201,6.98,6098,2.93,385.0,"Dice Rolling, Simultaneous Action Selection",Strategy Games
3637.0,Triplanetary,1973.0,2,3,45,12,170,7.0,6099,2.43,606.0,"Dice Rolling, Hexagon Grid, Simulation","Thematic Games, Wargames"
37184.0,Dungeons & Dragons Miniatures Game (Second Edition),2008.0,2,2,60,12,217,6.72,6100,2.45,462.0,Dice Rolling,Customizable Games
280575.0,Yin Yang,2019.0,1,4,75,15,126,7.41,6101,2.77,213.0,"Area Majority / Influence, Dice Rolling, Point to Point Movement, Set Collection",
265684.0,Subtext,2019.0,4,8,40,10,266,6.43,6102,1.5,489.0,"Paper-and-Pencil, Targeted Clues, Voting",Party Games
137744.0,Tessen,2013.0,2,2,15,0,235,6.58,6103,1.19,613.0,"Hand Management, Set Collection",
5687.0,Dirtside II,1993.0,2,4,120,12,146,7.26,6104,2.97,337.0,"Simulation, Variable Phase Order",Wargames
262994.0,Valda,2019.0,2,5,150,12,142,7.6,6105,2.25,286.0,"Action Points, Area Majority / Influence, Card Drafting, Dice Rolling, Hexagon Grid, Stock Holding, Take That, Team-Based Game, Variable Player Powers, Worker Placement",
91739.0,Somme 1918: Bloody Spring,2012.0,2,2,240,14,92,8.03,6106,3.67,342.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
283871.0,Spies & Lies: A Stratego Story,2019.0,2,2,30,12,138,7.21,6107,2.0,310.0,"Betting and Bluffing, Secret Unit Deployment, Simultaneous Action Selection, Take That",
87120.0,Vintage,2011.0,2,4,120,10,236,6.53,6108,2.95,365.0,"Area Movement, Card Drafting, Pick-up and Deliver, Point to Point Movement",Strategy Games
20266.0,"Bitter End: Attack to Budapest, 1945",2005.0,1,2,240,12,123,7.37,6109,3.0,395.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
165959.0,Jolly Roger: The Game of Piracy & Mutiny,2015.0,4,10,30,12,339,6.32,6110,1.82,795.0,"Hand Management, Voting",Party Games
2574.0,Classic Warlord,2012.0,2,7,360,12,165,7.19,6111,2.26,232.0,"Area Majority / Influence, Area Movement",Wargames
256390.0,Architectura,2018.0,2,4,45,8,471,6.1,6112,1.73,882.0,"Area Majority / Influence, Hand Management, Tile Placement",
1358.0,Field Command,1991.0,2,2,180,10,159,7.12,6113,2.38,325.0,"Action Queue, Rock-Paper-Scissors, Simultaneous Action Selection",Wargames
13728.0,Naval Battles,2004.0,2,6,30,10,732,5.94,6114,1.87,1371.0,Campaign / Battle Card Driven,Wargames
254894.0,Catalyst,2018.0,2,4,40,10,209,6.64,6115,2.1,283.0,"Card Drafting, Set Collection",
87200.0,Dragon Valley,2012.0,2,4,120,12,218,6.62,6116,3.09,392.0,"Area Movement, Tile Placement",Strategy Games
41493.0,Yamslam,2008.0,2,4,15,8,387,6.22,6117,1.2,764.0,"Dice Rolling, Push Your Luck",Family Games
20082.0,Pecunia non olet: Geld stinkt nicht,2005.0,2,4,40,8,395,6.19,6118,1.3,518.0,"Card Drafting, Hand Management",
28037.0,Wool Rules,2007.0,2,6,30,10,596,6.0,6119,1.49,1094.0,"Dice Rolling, Push Your Luck, Set Collection",
295565.0,Deckscape: Escape from Alcatraz,2020.0,1,6,60,12,144,7.11,6120,1.6,440.0,Cooperative Game,
840.0,Corsairs,2000.0,2,4,60,10,513,6.05,6121,1.68,768.0,"Area Majority / Influence, Dice Rolling, Hand Management, Modular Board",Family Games
302734.0,Master Word,2020.0,3,6,15,12,144,7.19,6122,1.43,320.0,"Communication Limits, Cooperative Game, Real-Time",
7338.0,Epaminondas,1975.0,2,2,60,10,136,7.18,6123,2.85,252.0,Grid Movement,Abstract Games
66665.0,Recicle: Tempos de Crise,2010.0,2,4,120,14,126,7.42,6124,3.04,219.0,"Area Movement, Pick-up and Deliver",Strategy Games
256998.0,Robin Wood,2018.0,2,4,25,10,165,6.93,6125,1.17,329.0,"Memory, Role Playing",
172358.0,Master Fox,2015.0,2,4,20,7,336,6.25,6126,1.08,826.0,"Memory, Pattern Recognition","Children's Games, Family Games"
173759.0,Cauldron,2015.0,2,5,90,11,221,6.98,6127,2.47,506.0,"Dice Rolling, Modular Board, Set Collection, Take That, Variable Player Powers","Family Games, Strategy Games"
240759.0,War of the Buttons,2018.0,2,4,70,10,220,6.61,6128,2.5,411.0,"Dice Rolling, Worker Placement",
150580.0,Spexxx,2013.0,2,4,60,8,357,6.35,6129,1.56,382.0,"Dice Rolling, Pattern Building","Abstract Games, Family Games"
12248.0,Alexander the Great,2005.0,2,5,75,10,528,6.06,6130,2.72,1135.0,Area Majority / Influence,Strategy Games
61269.0,Drakon (Second Edition),2002.0,2,6,40,10,390,6.17,6131,1.82,618.0,"Grid Movement, Modular Board, Tile Placement, Variable Player Powers","Family Games, Thematic Games"
304847.0,Hidden Games Tatort: Der Fall Klein-Borstelheim,2019.0,1,6,180,14,78,8.56,6132,2.0,163.0,Cooperative Game,
7719.0,Arena Maximus,2003.0,2,5,60,10,977,5.87,6133,1.82,1596.0,Hand Management,Thematic Games
265381.0,DANY,2019.0,3,8,30,16,190,6.87,6134,1.13,292.0,"Hidden Roles, Team-Based Game",
175636.0,Dragon Keepers,2019.0,1,6,40,6,203,6.76,6135,1.43,655.0,"Cooperative Game, Dice Rolling, Hand Management, Push Your Luck, Simultaneous Action Selection",Family Games
178655.0,Panzer Battles: 11th Panzer on the Chir River,2016.0,2,4,600,12,128,7.52,6136,2.71,623.0,"Chit-Pull System, Dice Rolling, Grid Movement, Hexagon Grid, Ratio / Combat Results Table, Zone of Control",Wargames
127188.0,Tweeeet,2012.0,2,6,30,7,331,6.24,6137,1.75,394.0,"Modular Board, Team-Based Game",
20228.0,Big Kini,2005.0,2,4,60,10,292,6.34,6138,2.59,367.0,Modular Board,Strategy Games
404.0,Worm Up!,1994.0,3,5,20,7,939,5.86,6139,1.1,1461.0,Simultaneous Action Selection,"Children's Games, Family Games"
260298.0,The Table Is Lava,2018.0,2,4,20,10,326,6.27,6140,1.0,583.0,Hand Management,
255902.0,Napoleon 1807,2020.0,2,2,120,10,100,8.1,6141,2.71,294.0,"Campaign / Battle Card Driven, Dice Rolling, Events, Movement Points, Point to Point Movement, Simulation",Wargames
177877.0,SiXeS,2016.0,3,8,45,12,153,7.15,6142,1.0,517.0,"Memory, Voting",
182047.0,Austerity,2015.0,1,1,20,8,179,6.79,6143,2.38,341.0,"Deck Bag and Pool Building, Solo / Solitaire Game",
186475.0,Tofu Kingdom,2015.0,3,8,30,10,353,6.27,6144,1.56,670.0,Role Playing,
177725.0,They Come Unseen,2015.0,2,5,180,0,205,6.79,6145,2.77,728.0,"Hidden Movement, Secret Unit Deployment, Square Grid, Variable Player Powers",Wargames
99655.0,Swinging Jivecat Voodoo Lounge,2016.0,2,5,60,21,215,6.57,6146,2.63,616.0,"Area Majority / Influence, Hand Management, Network and Route Building, Pattern Building",
199908.0,Spires,2017.0,1,4,30,10,173,6.84,6147,1.67,362.0,"Hand Management, Set Collection, Simultaneous Action Selection",
154804.0,Naruto Shippuden Deck-Building Game,2014.0,2,5,90,15,197,6.84,6148,2.22,382.0,Deck Bag and Pool Building,
180937.0,Nut Job,2015.0,2,4,15,5,188,6.78,6149,1.0,345.0,Memory,
7453.0,Hube's Pocket,1995.0,2,2,360,12,134,7.6,6150,3.67,422.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
11436.0,La Bataille d'Orthez,2000.0,1,2,180,12,110,7.81,6151,3.82,455.0,Hexagon Grid,Wargames
140997.0,Romans Go Home!,2013.0,1,4,15,13,568,6.01,6152,1.25,1174.0,Action Queue,Family Games
180816.0,Munchkin The Nightmare Before Christmas,2015.0,3,6,120,10,321,6.53,6153,1.8,1547.0,"Dice Rolling, Trading, Variable Player Powers",
6495.0,Iron Tide: Panzers in the Ardennes,2003.0,2,4,360,12,108,7.85,6154,3.16,335.0,"Chit-Pull System, Dice Rolling, Hexagon Grid, Simulation",Wargames
161782.0,Kremlin (Third Edition),2014.0,2,6,90,12,153,6.95,6155,2.75,526.0,"Hand Management, Secret Unit Deployment, Voting",
10964.0,"April's Harvest: The Battle of Shiloh, April 6 & 7, 1862",1995.0,2,2,240,12,150,7.16,6156,3.39,727.0,Hexagon Grid,Wargames
4318.0,"Cannes: Stars, Scripts and Screens",2002.0,2,4,90,10,372,6.16,6157,2.48,714.0,"Modular Board, Network and Route Building, Tile Placement",Strategy Games
602.0,Career Poker,1988.0,4,8,60,10,235,6.63,6158,1.41,518.0,"Ladder Climbing, Trick-taking",
2298.0,"Kasserine: Rommel's Battle for Tunisia, 1943",2001.0,1,2,120,12,148,7.1,6159,3.43,532.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
181235.0,Sator Arepo Tenet Opera Rotas: Malleus Maleficarum,2015.0,2,4,90,14,136,7.13,6160,2.5,419.0,"Action Points, Grid Movement, Hand Management",
28436.0,Deutschland: Finden Sie Minden,2007.0,2,5,45,6,257,6.39,6161,1.64,419.0,Memory,"Family Games, Thematic Games"
291453.0,Scout!,2019.0,3,5,15,9,127,7.21,6162,1.0,197.0,Ladder Climbing,
210008.0,Off the Rails,2018.0,1,4,60,12,291,6.49,6163,1.89,391.0,"Action Points, Grid Movement, Pick-up and Deliver, Push Your Luck, Set Collection, Take That, Tile Placement",
21704.0,Fiji,2006.0,2,5,30,10,908,5.86,6164,1.76,1208.0,"Auction/Bidding, Set Collection",Family Games
129091.0,Trainmaker,2012.0,1,6,15,8,315,6.36,6165,1.27,880.0,"Dice Rolling, Push Your Luck",
18606.0,Birds of Prey: Air Combat in the Jet Age,2008.0,2,8,480,14,128,7.72,6166,4.49,305.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
265785.0,Rune,2019.0,2,2,15,7,225,7.06,6167,1.75,581.0,"Connections, Tile Placement",Abstract Games
11385.0,Stratego: Lord of the Rings Trilogy Edition,2004.0,2,2,45,8,411,6.21,6168,2.08,1078.0,"Area Movement, Memory, Secret Unit Deployment, Variable Player Powers","Family Games, Strategy Games"
154939.0,MERCS: Recon - Counter Threat,2015.0,1,5,90,12,231,6.72,6169,3.29,947.0,"Action Points, Cooperative Game, Dice Rolling, Modular Board, Variable Player Powers",
18400.0,Battle Beyond Space,2012.0,3,4,60,13,302,6.29,6170,1.67,542.0,"Campaign / Battle Card Driven, Variable Player Powers","Thematic Games, Wargames"
137480.0,Gold am Orinoko,2013.0,2,4,20,7,219,6.54,6171,1.33,388.0,Dice Rolling,Children's Games
85572.0,"The Last Success: Quadrigame of the War Against Austria, April - July 1809",2011.0,2,2,720,0,107,7.72,6172,3.25,472.0,"Campaign / Battle Card Driven, Dice Rolling, Hexagon Grid, Simulation, Zone of Control",Wargames
10559.0,Why Did the Chicken...?,2004.0,4,8,60,12,396,6.14,6173,1.22,536.0,"Paper-and-Pencil, Voting",Party Games
9962.0,Chez Goth,2004.0,2,5,60,14,680,5.99,6174,1.43,1621.0,"Set Collection, Take That","Party Games, Thematic Games"
263360.0,Shy Monsters,2019.0,2,2,15,10,163,6.94,6175,1.4,322.0,Tile Placement,
278297.0,Choose Your Own Adventure: War with the Evil Power Master,2019.0,1,99,60,10,418,6.25,6176,1.57,2008.0,"Cooperative Game, Dice Rolling, Hand Management, Narrative Choice / Paragraph, Solo / Solitaire Game, Storytelling",
284616.0,Small Samurai Empires,2020.0,2,4,90,13,109,8.02,6177,2.88,415.0,"Action Queue, Area Majority / Influence, Programmed Movement",
244452.0,Wisdom of Solomon,2018.0,1,5,75,14,111,7.57,6178,2.56,291.0,"Network and Route Building, Worker Placement",
164027.0,Uruk II: Die Entwicklung geht weiter,2014.0,2,5,30,12,201,6.65,6179,2.64,320.0,"Action Points, Card Drafting, Hand Management",
131121.0,Equinox,2012.0,2,2,25,13,226,6.51,6180,2.0,438.0,"Card Drafting, Take That, Tile Placement",Abstract Games
94365.0,Sultans of Karaya,2011.0,5,15,60,12,321,6.33,6181,1.78,543.0,"Player Elimination, Team-Based Game, Variable Player Powers","Family Games, Party Games"
13016.0,"White Death: Velikiye Luki, The Stalingrad of the North",1979.0,2,2,240,12,119,7.63,6182,3.21,401.0,"Dice Rolling, Hexagon Grid",Wargames
250865.0,Grifters: Nexus,2018.0,2,4,30,14,154,6.93,6183,2.0,707.0,"Deck Bag and Pool Building, Hand Management, Set Collection, Take That",
144789.0,The Sheep Race,2013.0,2,6,45,10,237,6.57,6184,1.53,310.0,"Betting and Bluffing, Dice Rolling, Grid Movement",
225610.0,Smolensk: Barbarossa Derailed,2018.0,1,2,4560,16,101,8.1,6185,4.0,583.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
255639.0,Mesozooic,2018.0,2,6,20,8,290,6.37,6187,1.75,592.0,"Card Drafting, Tile Placement",
78.0,"WestFront: The War in Europe, 1943-45",1992.0,2,2,240,12,185,6.83,6188,3.5,553.0,"Dice Rolling, Hexagon Grid, Secret Unit Deployment",Wargames
181120.0,Pocket Invaders,2016.0,2,4,20,8,224,6.62,6190,2.29,426.0,"Grid Movement, Roll / Spin and Move",Abstract Games
3411.0,Drive on Paris,2000.0,2,2,300,12,164,6.95,6191,2.75,471.0,"Dice Rolling, Hexagon Grid",Wargames
280203.0,Poule Poule,2019.0,2,8,20,8,185,6.92,6192,1.17,408.0,Memory,
152846.0,The Convicted,2014.0,1,4,900,12,157,7.25,6193,3.85,418.0,"Action Points, Cooperative Game, Point to Point Movement",Strategy Games
31542.0,Field of Glory: Ancient and Medieval Wargaming Rules,2008.0,2,4,180,12,189,6.75,6194,3.72,518.0,"Dice Rolling, Line of Sight, Measurement Movement, Scenario / Mission / Campaign Game, Simulation",Wargames
116046.0,18NY,2011.0,2,6,300,12,92,7.72,6195,3.67,95.0,"Network and Route Building, Stock Holding, Tile Placement",
312786.0,Poetry for Neanderthals,2020.0,2,12,15,7,156,7.15,6196,1.33,562.0,"Communication Limits, Real-Time, Team-Based Game",
184145.0,Flash Duel: Revised Second Edition,2015.0,1,5,5,0,142,7.18,6197,1.71,226.0,"Hand Management, Team-Based Game, Variable Player Powers",
178839.0,Foodfighters,2015.0,2,2,30,8,225,6.58,6198,1.25,602.0,"Dice Rolling, Set Collection, Variable Player Powers",
144150.0,Four Tribes,2013.0,2,2,30,8,139,7.19,6199,1.9,371.0,"Area Majority / Influence, Hand Management, Memory",
91010.0,Phantom Fury,2011.0,1,1,240,12,114,7.45,6200,2.91,402.0,"Area Movement, Chit-Pull System, Dice Rolling",Wargames
31821.0,GOITA,1860.0,3,4,30,0,158,6.93,6201,1.7,267.0,"Hand Management, Team-Based Game",
55833.0,Tarantel Tango,2009.0,2,5,20,7,551,6.07,6202,1.21,1262.0,Acting,Party Games
2610.0,Kardinal & König: Das Kartenspiel,2001.0,3,5,45,11,179,6.78,6203,2.57,329.0,"Card Drafting, Set Collection",
10908.0,Minotaur Lords,2004.0,2,2,30,12,599,5.96,6204,2.08,1212.0,"Area Majority / Influence, Hand Management, Variable Player Powers",Strategy Games
184372.0,Justice League: Hero Dice - Superman,2015.0,1,1,25,10,261,6.52,6205,1.44,598.0,"Cooperative Game, Dice Rolling, Variable Player Powers",
8711.0,Landships! Tactical Weapons Innovations 1914-1918,1992.0,2,2,120,12,199,6.75,6206,3.16,629.0,Hexagon Grid,Wargames
3365.0,Gumshoe,1985.0,1,6,120,12,132,7.45,6207,2.89,477.0,"Cooperative Game, Paper-and-Pencil, Solo / Solitaire Game, Storytelling",
223449.0,Konja,2017.0,2,2,60,9,229,6.67,6208,2.11,699.0,"Dice Rolling, Hand Management, Push Your Luck, Take That, Worker Placement",
122691.0,Magnum Opus,2014.0,2,4,60,12,156,6.98,6209,2.54,310.0,"Deck Bag and Pool Building, Hand Management, Modular Board, Set Collection",
292030.0,Funkoverse Strategy Game: Rick & Morty 100,2019.0,2,2,60,13,160,7.08,6210,2.0,973.0,"Action Points, Dice Rolling, Grid Movement, Variable Player Powers",
150012.0,No Retreat!: Polish & French Fronts,2018.0,0,2,180,14,110,7.69,6211,3.42,576.0,Hexagon Grid,Wargames
221233.0,Star Cartel,2017.0,3,6,60,10,235,6.45,6212,2.0,507.0,"Commodity Speculation, Pick-up and Deliver, Variable Player Powers",
128537.0,Gentlemen Thieves,2012.0,2,5,45,10,353,6.22,6213,1.81,610.0,"Card Drafting, Set Collection",
184371.0,Justice League: Hero Dice - Batman,2015.0,1,4,15,10,303,6.39,6214,1.71,642.0,"Cooperative Game, Dice Rolling, Variable Player Powers",
283718.0,Deckscape: The Curse of the Sphinx,2019.0,1,6,90,12,364,6.21,6215,2.0,913.0,Cooperative Game,
37441.0,Pala,2012.0,3,5,30,11,175,6.76,6216,2.2,275.0,"Betting and Bluffing, Trick-taking",
42448.0,We Didn't Playtest This Either,2009.0,2,10,10,12,783,5.93,6217,1.21,2287.0,"Hand Management, Rock-Paper-Scissors, Voting",Party Games
5698.0,The Emperor Returns,1986.0,1,3,240,12,153,7.12,6218,3.13,507.0,Hexagon Grid,Wargames
2471.0,Zombies!!!,2001.0,2,6,90,15,14440,5.8,6219,1.61,22109.0,"Dice Rolling, Grid Movement, Hand Management, Modular Board, Roll / Spin and Move",Thematic Games
31575.0,The Eye of Judgment,2007.0,1,2,30,12,189,6.83,6220,2.45,262.0,"Area Majority / Influence, Area Movement, Rock-Paper-Scissors",Customizable Games
253607.0,1822CA,2018.0,3,7,540,12,78,8.33,6221,4.29,84.0,"Auction/Bidding, Network and Route Building, Stock Holding, Tile Placement",
4207.0,Kharkov: The Soviet Spring Offensive,1978.0,2,2,240,12,222,6.65,6222,2.62,808.0,"Dice Rolling, Events, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Simulation, Zone of Control",Wargames
376.0,DruidenWalzer,1999.0,2,2,45,12,763,5.9,6223,2.39,1323.0,"Mancala, Point to Point Movement","Abstract Games, Strategy Games"
233932.0,Mountaineers,2019.0,1,6,180,13,180,6.94,6224,2.33,570.0,"Area Majority / Influence, Modular Board, Pattern Building, Point to Point Movement, Variable Player Powers",
178754.0,Z War One: Damnation,2016.0,1,5,120,15,122,8.02,6225,2.67,239.0,"Action Points, Cooperative Game, Dice Rolling",
163354.0,Cypher,2014.0,2,4,25,14,652,5.94,6226,1.48,1514.0,"Card Drafting, Hand Management",Family Games
176589.0,Cat Box,2015.0,2,5,30,6,386,6.18,6227,1.67,869.0,Pattern Building,
176963.0,Dadaocheng,2015.0,1,4,45,10,192,6.7,6228,2.6,252.0,"Dice Rolling, Pattern Building, Pattern Recognition",
131332.0,Berserk: War of the Realms,2013.0,2,4,60,13,330,6.31,6229,2.75,1016.0,"Area Movement, Dice Rolling, Hand Management, Variable Player Powers","Customizable Games, Strategy Games"
154394.0,Sheepshead,1830.0,3,7,30,12,76,8.26,6230,3.0,72.0,"Hand Management, Team-Based Game, Trick-taking",
320698.0,Blitz Bowl: Season 2,2020.0,2,2,60,8,72,8.59,6231,2.5,243.0,"Dice Rolling, Grid Movement, Variable Player Powers",
277131.0,Age of Dirt: A Game of Uncivilization,2019.0,2,5,45,14,155,6.97,6232,1.75,301.0,"Cube Tower, Worker Placement",
112381.0,Abaddon,2012.0,2,4,45,14,258,6.52,6233,2.17,1062.0,"Dice Rolling, Hand Management","Thematic Games, Wargames"
131183.0,Wings of Glory: WW2 Rules and Accessories Pack,2013.0,2,99,45,8,111,7.77,6234,2.5,303.0,"Simulation, Simultaneous Action Selection",Wargames
218863.0,TA?KE,2017.0,2,2,30,10,182,6.72,6235,2.13,351.0,Pattern Building,
14038.0,Anachronism,2005.0,2,4,5,12,655,6.04,6236,1.71,1011.0,Dice Rolling,Customizable Games
299571.0,Bandida,2020.0,1,4,15,6,189,6.75,6237,1.6,599.0,"Cooperative Game, Network and Route Building, Solo / Solitaire Game, Tile Placement",
144632.0,City Council,2013.0,2,5,60,12,431,6.12,6238,3.0,852.0,"Tile Placement, Voting, Worker Placement",Strategy Games
2211.0,Proteus,2001.0,2,2,30,8,203,6.57,6239,3.21,483.0,"Grid Movement, Variable Player Powers",Abstract Games
296986.0,Sherlock: Entre tumbas,2019.0,1,8,60,10,136,7.04,6240,1.75,313.0,"Communication Limits, Cooperative Game, Hand Management, Memory",
134626.0,Golden Horn: Von Venedig nach Konstantinopel,2013.0,2,4,45,8,264,6.39,6241,1.67,537.0,"Modular Board, Pick-up and Deliver, Set Collection",Family Games
40483.0,Anima: Beyond Good and Evil,2008.0,2,4,60,0,414,6.21,6242,2.31,1102.0,"Card Drafting, Dice Rolling, Hand Management",Thematic Games
97683.0,South African Railroads,2011.0,3,6,40,0,90,7.7,6243,3.14,105.0,"Auction/Bidding, Stock Holding",
286657.0,Beasty Bar 3: Born to Be Wild,2019.0,2,4,20,8,135,7.1,6244,2.0,424.0,"Hand Management, Take That",
212581.0,Mega Man Pixel Tactics: Proto Man Red,2017.0,2,2,45,10,128,7.36,6245,2.0,697.0,"Hand Management, Variable Player Powers",
198408.0,Gekido: Bot Battles,2017.0,2,4,30,14,279,6.46,6246,2.0,682.0,"Dice Rolling, Variable Player Powers",
120447.0,Get Lucky,2014.0,2,6,20,12,604,6.01,6247,1.59,1811.0,Hand Management,
1157.0,Save Doctor Lucky,2000.0,3,7,30,10,1148,5.86,6248,1.49,2746.0,"Hand Management, Map Reduction, Take That","Family Games, Thematic Games"
240827.0,Dragons,2018.0,3,6,30,8,254,6.5,6249,1.67,429.0,"Card Drafting, Push Your Luck, Set Collection",
293267.0,Kitara,2020.0,2,4,40,10,133,7.31,6250,2.25,313.0,"Area Majority / Influence, Area Movement, Hand Management",Family Games
82272.0,Railroad Barons,2010.0,2,2,45,12,303,6.25,6251,3.03,635.0,"Card Drafting, Stock Holding",Strategy Games
257707.0,Unlock!: Escape Adventures - In Pursuit of Cabrakan,2018.0,1,6,30,10,172,6.7,6252,2.2,320.0,"Cooperative Game, Storytelling",
6627.0,Scream Machine,2003.0,3,6,45,7,528,6.0,6253,1.54,571.0,"Action Points, Card Drafting, Set Collection",
170909.0,Caçadores da Galáxia,2015.0,2,4,180,14,122,7.67,6254,3.0,203.0,"Modular Board, Tile Placement, Variable Player Powers, Worker Placement",Strategy Games
